trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
23,2,3.6892438270091494,3.1474608952911294,0.47583901402804496,2.996836112261675,1.4273057096560968,10.297897431324131,0.16356777969221734,0.9974842767295597,7900.0,7769,606060.0,675.6000000000851,0.46158011338677996
24,0,1.4734139034440468,11.458343043302067,1.6673138392585576,2.8177570815427155,1.139912726419007,11.360435700489633,0.04127548534058345,1.0,7775.0,2779,218139.52423219336,226.6999999999914,0.5973834904958286
24,1,1.4734139034440468,11.458343043302067,1.6673138392585576,2.8177570815427155,1.139912726419007,11.360435700489633,0.04127548534058345,1.0,9675.0,4213,322826.92752420006,341.40000000000913,0.5246455714007807
24,2,1.4734139034440468,11.458343043302067,1.6673138392585576,2.8177570815427155,1.139912726419007,11.360435700489633,0.04127548534058345,0.9459119496855346,6100.0,7723,606060.0,672.7000000000844,0.4360115025695256
25,0,0.46616929175161725,5.503616190034936,4.964165151062434,4.512547698147113,2.371520048642373,10.90792490878525,0.179754861542594,0.7371069182389937,3775.0,10064,606060.0,682.7000000000867,0.2521883839725986
25,1,0.46616929175161725,5.503616190034936,4.964165151062434,4.512547698147113,2.371520048642373,10.90792490878525,0.179754861542594,0.7786163522012579,1700.0,9905,606060.0,688.2000000000879,0.32615691238235933
25,2,0.46616929175161725,5.503616190034936,4.964165151062434,4.512547698147113,2.371520048642373,10.90792490878525,0.179754861542594,0.7622641509433963,5900.0,10607,606060.0,680.5000000000862,0.24497642654593235
26,0,2.2197759334298617,4.133184096054119,3.9284584309216437,3.477475684254925,1.4341443221842751,2.9446666806151525,0.15189002615631494,1.0,8525.0,2770,199173.55875527358,204.99999999999264,0.5907514298345918
26,1,2.2197759334298617,4.133184096054119,3.9284584309216437,3.477475684254925,1.4341443221842751,2.9446666806151525,0.15189002615631494,1.0,7025.0,3196,241499.52228651324,255.69999999998976,0.5961642792308075
26,2,2.2197759334298617,4.133184096054119,3.9284584309216437,3.477475684254925,1.4341443221842751,2.9446666806151525,0.15189002615631494,1.0,5850.0,3375,228252.37074070075,236.19999999999087,0.614492155051794
27,0,1.2711039089145995,11.273351231138461,1.4325617025267183,1.052410695851687,2.5777816803122655,3.53284316624494,0.044060978549970424,1.0,9650.0,2121,165148.96383224404,171.59999999999454,0.5967692036910723
